Magna_6 Wind Direction,Magna_6 Wind Speed (m/s),Magna_6 Meteo Ambient Temperature (C),Magna_6 Meteo Air Pressure (hpa),Magna_6 Meteo Relative Humidity,Magna_6 Meteo Dew Point Temperature (C),Power Supply (V),Magna_6 Water EC muS/cm,Magna_6 Water Level Above Sensor mm,Magna_6 Segment 1_ (10-30cm) Soil Moisture_%,Temp_1,Magna_6 Segment 1_ (10-30 cm) Soil Electrical Conductivity_S/m,Magna_6 Segment 2_ (40-60 cm) Soil Moisture_%,Temp_2,Magna_6 Segment 2_ (40-60 cm) Soil Electrical Conductivity__S/m,Magna_6 Segment 3_ (70-90 cm) Soil Moisture_%,Temp_3,Magna_6 Segment 3_ (70-90 cm) Soil Electrical Conductivity__S/m,Magna_6 PH,Magna_6 ORP_mV,Magna_6 pH_Sensor_Temperature_C,Wind Speed (x10),Wind Direction (x10),Temperature (x10),Air Pressure (x10),Relative Humidity (x10),Dew Point Temperature (x10),Magna_6 Precipitation_24hr_mm,Magna_6 Cumulative Precipitation_mm,Magna_6 CTD_Temperature_C,CTD_Pressure_BAR,CTD_Conductivity__mS,Metres above MSL,TOW _MH2O,data_date,data_time
316.2,1.3,7.5,999.1,100,7.5,13.104,0,5.2,100,0,2.61,87.89,0,2.27,84.46,0,2.08,12.7572,-246.274,8.88497,13,3162,75,9991,1000,75,0,89,8.623535,0.000508,0,no-data,no-data,07/05/2022,00:12:00
294.3,0.9,7.4,999.2,100,7.4,13.104,0,5.2,100,0,2.61,88.01,0,2.27,84.42,0,2.08,12.6046,-237.678,8.88497,9,2943,74,9992,1000,74,0,89,8.623535,0.000512,0,no-data,no-data,07/05/2022,00:22:00
299.9,1.4,7,999.1,100,7,13.104,0,5.3,100,0,2.6,87.91,0,2.27,84.39,0,2.08,12.6059,-237.213,8.88497,14,2999,70,9991,1000,70,0,89,8.623535,0.00052,0,no-data,no-data,07/05/2022,00:32:00
292.4,1.2,6.7,999.2,100,6.7,13.104,0,5.2,100,0,2.61,87.95,0,2.27,84.41,0,2.08,12.7159,-243.086,8.88497,12,2924,67,9992,1000,67,0,89,8.623535,0.000508,0,no-data,no-data,07/05/2022,00:42:00
308.2,0.9,6.6,999.3,100,6.6,13.104,0,5.2,100,0,2.61,87.9,0,2.27,84.42,0,2.08,12.9063,-252.363,8.88339,9,3082,66,9993,1000,66,0,89,8.623535,0.000511,0,no-data,no-data,07/05/2022,00:52:00
313.2,1.1,6.5,999.3,100,6.5,13.079,0,5.3,100,0,2.6,88.07,0,2.27,84.4,0,2.09,12.9931,-257.269,8.88497,11,3132,65,9993,1000,65,0,89,8.627808,0.000515,0,no-data,no-data,07/05/2022,01:02:00
334.3,0.9,6.3,999.4,100,6.3,13.079,0,5.3,100,0,2.6,88.06,0,2.27,84.39,0,2.08,13.0785,-260.099,8.88339,9,3343,63,9994,1000,63,0,89,8.619324,0.000517,0,no-data,no-data,07/05/2022,01:12:00
24.6,0.8,6.1,999.4,100,6.1,13.079,0,5.2,100,0,2.6,87.97,0,2.27,84.46,0,2.08,13.0736,-259.633,8.88339,8,246,61,9994,1000,61,0,89,8.623535,0.00051,0,no-data,no-data,07/05/2022,01:22:00
319.8,0.9,6.2,999.5,100,6.2,13.079,0,5.2,100,0,2.6,88.07,0,2.27,84.38,0,2.08,13.5427,-283.522,8.88497,9,3198,62,9995,1000,62,0,89,8.623535,0.000509,0,no-data,no-data,07/05/2022,01:32:00
27.7,0.3,6.3,999.5,100,6.3,13.079,0,5.2,100,0,2.6,87.87,0,2.27,84.35,0,2.09,13.4797,-279.833,8.88497,3,277,63,9995,1000,63,0,89,8.623535,0.000508,0,no-data,no-data,07/05/2022,01:42:00
249.7,0.8,5.9,999.7,100,5.9,13.079,0,5.2,100,0,2.6,88.05,0,2.26,84.49,0,2.08,13.596,-285.957,8.88497,8,2497,59,9997,1000,59,0,89,8.623535,0.00051,0,no-data,no-data,07/05/2022,01:52:00
0,0,5.9,999.7,100,5.9,13.044,0,5.2,100,0,2.6,87.95,0,2.27,84.43,0,2.08,13.6191,-286.638,8.88497,0,0,59,9997,1000,59,0,89,8.623535,0.000513,0,no-data,no-data,07/05/2022,02:02:00
0,0,5.6,999.8,100,5.6,13.044,0,5.2,100,0,2.6,88.03,0,2.27,84.43,0,2.08,13.8074,-296.594,8.88497,0,0,56,9998,1000,56,0,89,8.623535,0.000513,0,no-data,no-data,07/05/2022,02:12:00
137.7,0.4,5.4,999.8,100,5.4,13.044,0,5.2,100,0,2.6,87.93,0,2.27,84.47,0,2.08,13.8648,-298.958,8.88497,4,1377,54,9998,1000,54,0,89,8.623535,0.000514,0,no-data,no-data,07/05/2022,02:22:00
25.4,0.8,5.7,999.9,100,5.7,13.044,0,5.2,100,0,2.6,87.78,0,2.27,84.35,0,2.09,13.9649,-303.721,8.88497,8,254,57,9999,1000,57,0,89,8.623535,0.000508,0,no-data,no-data,07/05/2022,02:32:00
47.4,0.4,5.6,1000,100,5.6,13.044,0,5.1,100,0,2.59,88.12,0,2.28,84.43,0,2.08,13.9754,-303.9,8.88497,4,474,56,10000,1000,56,0,89,8.623535,0.000499,0,no-data,no-data,07/05/2022,02:42:00
226.4,0.5,5.8,1000,100,5.8,13.044,0,5.2,100,0,2.59,88.3,0,2.27,84.44,0,2.09,14.1196,-311.242,8.88497,5,2264,58,10000,1000,58,0,89,8.623535,0.000509,0,no-data,no-data,07/05/2022,02:52:00
142.7,0.3,5.7,1000,100,5.7,13.006,0,5.2,100,0,2.59,88.17,0,2.28,84.41,0,2.09,14.091,-309.667,8.88497,3,1427,57,10000,1000,57,0,89,8.623535,0.000508,0,no-data,no-data,07/05/2022,03:02:00
162,1,6.1,1000.2,100,6.1,13.006,0,5.2,100,0,2.58,88.2,0,2.28,84.44,0,2.09,14.1813,-313.355,8.88656,10,1620,61,10002,1000,61,0,89,8.623535,0.000506,0,no-data,no-data,07/05/2022,03:12:00
64.2,0.5,6,1000.3,100,6,13.006,0,5.2,100,0,2.58,88.35,0,2.28,84.41,0,2.09,13.7955,-293.55,8.88497,5,642,60,10003,1000,60,0,89,8.623535,0.000508,0,no-data,no-data,07/05/2022,03:22:00
19,0.5,6.4,1000.4,100,6.4,13.006,0,5.1,100,0,2.58,87.97,0,2.28,84.36,0,2.09,13.8123,-293.514,8.88656,5,190,64,10004,1000,64,0,89,8.623535,0.000499,0,no-data,no-data,07/05/2022,03:32:00
60,0.5,6.5,1000.5,100,6.5,13.006,0,5.1,100,0,2.57,88.16,0,2.27,84.42,0,2.09,14.063,-305.978,8.88497,5,600,65,10005,1000,65,0,89,8.623535,0.000502,0,no-data,no-data,07/05/2022,03:42:00
27.7,0.8,6.6,1000.6,100,6.6,13.006,0,5.1,100,0,2.57,88.37,0,2.27,84.52,0,2.08,14.0756,-306.73,8.88497,8,277,66,10006,1000,66,0,89,8.623535,0.000504,0,no-data,no-data,07/05/2022,03:52:00
32.7,0.5,6.6,1000.7,100,6.6,12.981,0.3,5.2,100,0,2.56,87.96,0,2.27,84.37,0,2.09,14.3829,-323.061,8.88497,5,327,66,10007,1000,66,0,89,8.623535,0.000511,0.000316,no-data,no-data,07/05/2022,04:02:00
19.5,1.4,6.7,1000.7,100,6.7,12.981,0,5.2,100,0,2.55,87.97,0,2.28,84.39,0,2.09,14.5055,-328.899,8.88497,14,195,67,10007,1000,67,0,89,8.623535,0.000509,0,no-data,no-data,07/05/2022,04:12:00
357.5,1.6,6.7,1000.8,100,6.7,12.981,0,5.2,100,0,2.56,87.99,0,2.28,84.41,0,2.09,14.5922,-333.018,8.88497,16,3575,67,10008,1000,67,0,89,8.623535,0.00051,0,no-data,no-data,07/05/2022,04:22:00
107.8,0.8,6.6,1000.8,100,6.6,12.981,0,5.1,100,0,2.55,87.99,0,2.28,84.41,0,2.09,14.8919,-348.311,8.88656,8,1078,66,10008,1000,66,0,89,8.623535,0.000505,0,no-data,no-data,07/05/2022,04:32:00
69.9,0.3,6.9,1001,100,6.9,12.981,0,5.1,100,0,2.56,87.86,0,2.28,84.47,0,2.09,15.0537,-355.868,8.88497,3,699,69,10010,1000,69,0,89,8.623535,0.000501,0,no-data,no-data,07/05/2022,04:42:00
122.6,0.9,6.8,1001,100,6.8,12.981,0,5.1,100,0,2.55,87.82,0,2.28,84.45,0,2.09,15.2329,-366.541,8.88656,9,1226,68,10010,1000,68,0,89,8.623535,0.000505,0,no-data,no-data,07/05/2022,04:52:00
158.9,0.6,7,1001.3,100,7,13.037,0,5.1,100,0,2.54,87.96,0,2.28,84.47,0,2.09,16.0724,-409.017,8.88497,6,1589,70,10013,1000,70,0,89,8.623535,0.000501,0,no-data,no-data,07/05/2022,05:02:00
121.2,0.7,7.1,1001.3,100,7.1,13.037,0,5.1,100,0,2.54,87.87,0,2.28,84.41,0,2.09,16.4924,-430.005,8.88656,7,1212,71,10013,1000,71,0,89,8.623535,0.000504,0,no-data,no-data,07/05/2022,05:12:00
125.4,0.5,7.2,1001.3,100,7.2,13.037,0,5.1,100,0,2.54,87.88,0,2.29,84.45,0,2.09,16.8138,-446.551,8.88497,5,1254,72,10013,1000,72,0,89,8.619324,0.000503,0,no-data,no-data,07/05/2022,05:22:00
205.7,1.1,7.2,1001.5,100,7.2,13.037,0,5.1,100,0,2.53,87.97,0,2.29,84.43,0,2.09,17.2304,-468.363,8.88497,11,2057,72,10015,1000,72,0,89,8.623535,0.000505,0,no-data,no-data,07/05/2022,05:32:00
77.9,0.4,7.4,1001.6,100,7.4,13.037,0,5.1,100,0,2.53,88.31,0,2.28,84.48,0,2.09,17.8844,-501.563,8.88656,4,779,74,10016,1000,74,0,89,8.623535,0.000504,0,no-data,no-data,07/05/2022,05:42:00
164.7,0.6,7.6,1001.8,100,7.6,13.037,0,5.1,100,0,2.55,88.36,0,2.28,84.49,0,2.09,18.2687,-520.438,8.88497,6,1647,76,10018,1000,76,0,89,8.627808,0.000497,0,no-data,no-data,07/05/2022,05:52:00
142.8,0.2,7.8,1001.8,100,7.8,13.587,0,5.5,100,0,2.55,87.86,0,2.28,84.44,0,2.09,18.2428,-519.65,8.88497,2,1428,78,10018,1000,78,0,89,8.623535,0.00054,0,no-data,no-data,07/05/2022,06:02:00
114.2,1,8,1001.9,100,8,13.587,0,7.4,100,0,2.54,87.99,0,2.27,84.33,0,2.09,18.0516,-509.156,8.88497,10,1142,80,10019,1000,80,0,89,8.623535,0.000722,0,no-data,no-data,07/05/2022,06:12:00
89.8,0.6,8,1002,100,8,13.587,0,9,100,0,2.53,88.31,0,2.27,84.32,0,2.09,17.4594,-479.143,8.88497,6,898,80,10020,1000,80,0,89,8.623535,0.000882,0,no-data,no-data,07/05/2022,06:22:00
131.8,0.7,8.2,1002.2,100,8.2,13.587,0,10.7,100,0,2.53,88.51,0,2.27,84.34,0,2.09,16.9993,-454.789,8.88497,7,1318,82,10022,1000,82,0,89,8.623535,0.001045,0,no-data,no-data,07/05/2022,06:32:00
121.4,0.4,8.3,1002.2,100,8.3,13.587,0,12.4,100,0,2.53,88.52,0,2.27,84.31,0,2.09,16.6262,-435.771,8.88497,4,1214,83,10022,1000,83,0,89,8.623535,0.001213,0,no-data,no-data,07/05/2022,06:42:00
66.2,0.7,8.6,1002.4,100,8.6,13.587,0,14,100,0,2.53,88.3,0,2.29,84.49,0,2.09,16.4112,-424.776,8.88497,7,662,86,10024,1000,86,0,89,8.623535,0.001376,0,no-data,no-data,07/05/2022,06:52:00
68.9,1,9,1002.4,100,9,14.319,0,15.6,100,0,2.52,87.94,0,2.27,84.19,0,2.09,16.197,-412.814,8.88497,10,689,90,10024,1000,90,0,89,8.627808,0.001529,0,no-data,no-data,07/05/2022,07:02:00
94.1,1,9.1,1002.4,100,9.1,14.319,0,17.3,100,0,2.52,88.02,0,2.26,84.21,0,2.09,15.9561,-400.744,8.88497,10,941,91,10024,1000,91,0,89,8.623535,0.001692,0,no-data,no-data,07/05/2022,07:12:00
129.7,1.7,9.2,1002.4,98.1,8.9,14.319,0,19,100,0,2.52,87.83,0,2.27,84.32,0,2.08,15.7293,-388.424,8.88656,17,1297,92,10024,981,89,0,89,8.623535,0.001867,0,no-data,no-data,07/05/2022,07:22:00
186,0.5,9.7,1002.6,97.9,9.4,14.319,0,20.4,100,0,2.52,88,0,2.26,84.28,0,2.08,15.6502,-383.517,8.88497,5,1860,97,10026,979,94,0,89,8.623535,0.002002,0,no-data,no-data,07/05/2022,07:32:00
78.5,1.7,9.6,1002.5,92.8,8.5,14.319,0,22.4,100,0,2.52,88.25,0,2.25,84.3,0,2.08,15.5872,-380.15,8.88497,17,785,96,10025,928,85,0,89,8.623535,0.002198,0,no-data,no-data,07/05/2022,07:42:00
98.1,1.7,10,1002.7,90.6,8.5,14.319,0,23.8,100,0,2.52,88.16,0,2.26,84.27,0,2.08,15.4773,-374.671,8.88497,17,981,100,10027,906,85,0,89,8.623535,0.002332,0,no-data,no-data,07/05/2022,07:52:00
91.2,2.5,10.5,1002.8,87.4,8.5,14.332,0,25.3,100,0,2.51,88.07,0,2.26,84.31,0,2.08,15.5143,-376.641,8.88497,25,912,105,10028,874,85,0,89,8.623535,0.002483,0,no-data,no-data,07/05/2022,08:02:00
86.1,1.6,11.7,1003,78.8,8.2,14.332,0,27,100,0,2.5,88.32,0,2.26,84.42,0,2.08,15.4842,-374.707,8.88656,16,861,117,10030,788,82,0,89,8.623535,0.002652,0,no-data,no-data,07/05/2022,08:12:00
101.3,3.2,11.4,1002.7,74.7,7.1,14.332,0,29.4,100,0,2.5,88.61,0,2.28,84.39,0,2.08,15.4394,-372.916,8.88497,32,1013,114,10027,747,71,0,89,8.619324,0.002883,0,no-data,no-data,07/05/2022,08:22:00
66.5,1.1,11.1,1002.9,74.7,6.8,14.332,0,30.7,100,0,2.5,87.98,0,2.26,84.38,0,2.08,15.417,-371.089,8.88497,11,665,111,10029,747,68,0,89,8.623535,0.003009,0,no-data,no-data,07/05/2022,08:32:00
95.7,2.6,11.5,1002.9,74.8,7.2,14.332,0,32.5,100,0,2.5,87.81,0,2.27,84.26,0,2.08,15.3449,-366.756,8.88497,26,957,115,10029,748,72,0,89,8.623535,0.003192,0,no-data,no-data,07/05/2022,08:42:00
69.1,2.1,11.5,1002.8,74.5,7.1,14.332,0,34.4,100,0,2.51,87.98,0,2.27,84.32,0,2.08,15.347,-366.863,8.88497,21,691,115,10028,745,71,0,89,8.619324,0.003372,0,no-data,no-data,07/05/2022,08:52:00
107,2.7,12,1003,75.5,7.8,13.649,0,35.8,100,0,2.5,88.02,0,2.27,84.31,0,2.07,15.3049,-364.32,8.88656,27,1070,120,10030,755,78,0,89,8.627808,0.003511,0,no-data,no-data,07/05/2022,09:02:00
87.6,2.6,12.5,1003.3,77.5,8.7,13.649,0,37.1,100,0,2.51,87.99,0,2.27,84.32,0,2.08,15.2503,-361.312,8.88656,26,876,125,10033,775,87,0,89,8.623535,0.003642,0,no-data,no-data,07/05/2022,09:12:00
77.1,3.5,12.5,1003.1,74.4,8.1,13.649,0,39.3,100,0,2.51,88.25,0,2.28,84.37,0,2.07,15.2678,-362.207,8.88656,35,771,125,10031,744,81,0,89,8.623535,0.003852,0,no-data,no-data,07/05/2022,09:22:00
100.6,1.5,12.1,1003.2,70.5,6.9,13.649,0,40.8,100,0,2.51,88.57,0,2.27,84.32,0,2.08,15.2174,-358.626,8.88497,15,1006,121,10032,705,69,0,89,8.623535,0.004002,0,no-data,no-data,07/05/2022,09:32:00
93.8,2.4,12.6,1003.2,70.5,7.4,13.649,0,42.5,100,0,2.51,88.57,0,2.27,84.28,0,2.08,15.1572,-355.331,8.88497,24,938,126,10032,705,74,0,89,8.623535,0.004172,0,no-data,no-data,07/05/2022,09:42:00
150.2,1.6,12,1003.2,71.8,7.1,13.649,0,44.2,100,0,2.51,88.52,0,2.27,84.36,0,2.07,15.1593,-355.331,8.88656,16,1502,120,10032,718,71,0,89,8.623535,0.004334,0,no-data,no-data,07/05/2022,09:52:00
89.9,1.5,12.3,1003.2,73.4,7.7,13.581,0,45.8,100,0,2.51,88.47,0,2.28,84.32,0,2.07,15.1096,-352.895,8.88497,15,899,123,10032,734,77,0,89,8.627808,0.004494,0,no-data,no-data,07/05/2022,10:02:00
95.5,2,12.4,1003.2,75.7,8.2,13.581,0,47.4,100,0,2.51,88.43,0,2.28,84.34,0,2.07,15.0718,-350.711,8.88656,20,955,124,10032,757,82,0,89,8.623535,0.004649,0,no-data,no-data,07/05/2022,10:12:00
76.7,2.9,13.2,1003.4,74.9,8.8,13.581,0,48.9,100,0,2.51,88.53,0,2.27,84.41,0,2.07,15.0718,-350.854,8.88656,29,767,132,10034,749,88,0,89,8.623535,0.004794,0,no-data,no-data,07/05/2022,10:22:00
111.6,3.9,13.7,1003.5,73.8,9.2,13.581,0,50.8,100,0,2.51,88.4,0,2.28,84.32,0,2.07,15.0487,-349.385,8.88656,39,1116,137,10035,738,92,0,89,8.623535,0.004985,0,no-data,no-data,07/05/2022,10:32:00
48.2,0.7,13.9,1003.2,68.2,8.1,13.581,0,52.3,100,0,2.5,88.67,0,2.27,84.35,0,2.07,15.1054,-352.573,8.88656,7,482,139,10032,682,81,0,89,8.623535,0.005128,0,no-data,no-data,07/05/2022,10:42:00
102.1,2.8,13.3,1003.2,68.8,7.7,13.581,0,54.2,100,0,2.5,88.01,0,2.27,84.36,0,2.07,15.0586,-350.03,8.88656,28,1021,133,10032,688,77,0,89,8.623535,0.005311,0,no-data,no-data,07/05/2022,10:52:00
76.4,1.9,14.4,1003.3,66.9,8.4,13.574,0,55.5,100,0,2.5,87.99,0,2.28,84.28,0,2.07,15.0158,-347.272,8.88656,19,764,144,10033,669,84,0,89,8.623535,0.005446,0,no-data,no-data,07/05/2022,11:02:00
187.8,2.1,14.3,1003.3,70.7,9.1,13.574,0.6,57.2,100,0,2.5,88.06,0,2.27,84.24,0,2.07,15.0081,-347.236,8.88656,21,1878,143,10033,707,91,0,89,8.619324,0.005609,0.000632,no-data,no-data,07/05/2022,11:12:00
145.3,1.9,14.5,1003,68,8.7,13.574,14.6,58.9,100,0,2.5,88.04,0,2.27,84.18,0,2.08,14.999,-346.377,8.88656,19,1453,145,10030,680,87,0,89,8.619324,0.005779,0.014606,no-data,no-data,07/05/2022,11:22:00
98.6,2,14.7,1003.4,74,10.1,13.574,29.8,60.1,100,0,2.51,88.03,0,2.27,84.21,0,2.08,14.9906,-345.41,8.88656,20,986,147,10034,740,101,0,89,8.623535,0.005893,0.029785,no-data,no-data,07/05/2022,11:32:00
86.4,1.7,14.4,1003.4,69.8,9,13.574,45.7,61.5,100,0,2.5,88.51,0,2.28,85.48,0,2.08,14.9801,-344.479,8.88656,17,864,144,10034,698,90,0,89,8.619324,0.006034,0.045655,no-data,no-data,07/05/2022,11:42:00
112.1,2.4,14.6,1003.3,71.4,9.5,13.574,57.6,63,100,0,2.5,88.36,0,2.28,84.58,0,2.08,14.9822,-344.98,8.88656,24,1121,146,10033,714,95,0,89,8.623535,0.006176,0.057561,no-data,no-data,07/05/2022,11:52:00
66.5,1.2,14.4,1003.3,68.4,8.7,13.571,71.7,64.3,100,0,2.51,88.47,0,2.28,84.61,0,2.08,14.971,-343.583,8.88656,12,665,144,10033,684,87,0,89,8.623535,0.006308,0.071677,no-data,no-data,07/05/2022,12:02:00
89.7,2.9,14.1,1003.2,68.1,8.4,13.571,84.1,66,100,0,2.51,87.98,0,2.27,84.48,0,2.08,14.9626,-343.189,8.88656,29,897,141,10032,681,84,0,89,8.623535,0.006474,0.084115,no-data,no-data,07/05/2022,12:12:00
109.6,1.4,14.8,1003.5,65.5,8.4,13.571,87.5,67.3,100,0,2.5,88.01,0,2.27,84.46,0,2.08,15.0102,-345.947,8.88809,14,1096,148,10035,655,84,0,89,8.623535,0.006599,0.087457,no-data,no-data,07/05/2022,12:22:00
95,1.4,14.9,1003.1,63,7.9,13.571,87.5,69.1,100,0,2.5,88.01,0,2.27,84.44,0,2.08,14.9626,-343.01,8.88656,14,950,149,10031,630,79,0,89,8.623535,0.006773,0.087478,no-data,no-data,07/05/2022,12:32:00
117.3,0.8,14.5,1003.1,65.2,8.1,13.571,87.6,70.6,100,0,2.5,88.38,0,2.25,84.52,0,2.07,14.9381,-342.151,8.88497,8,1173,145,10031,652,81,0,89,8.623535,0.006923,0.087623,no-data,no-data,07/05/2022,12:42:00
96,2.1,14.7,1003.4,65.9,8.4,13.571,88,72.1,100,0,2.51,87.95,0,2.27,84.39,0,2.08,14.9367,-341.542,8.88656,21,960,147,10034,659,84,0,89,8.623535,0.007073,0.088037,no-data,no-data,07/05/2022,12:52:00
93.9,1.5,15.3,1003.3,64.3,8.7,13.569,88.5,73.5,100,0,2.51,88.05,0,2.27,84.4,0,2.08,14.9115,-339.68,8.88497,15,939,153,10033,643,87,0,89,8.623535,0.007207,0.088472,no-data,no-data,07/05/2022,13:02:00
52.6,1.5,14.8,1003.5,69.3,9.3,13.569,89.2,75,100,0,2.51,87.97,0,2.27,84.35,0,2.08,10.5951,-195.417,8.88656,15,526,148,10035,693,93,0,89,8.623535,0.007356,0.089217,no-data,no-data,07/05/2022,13:12:00
86.3,1.4,15.2,1003.6,63.5,8.4,13.569,89.9,76.4,100,0,2.51,88.1,0,2.27,84.4,0,2.08,9.5309,-166.944,8.88656,14,863,152,10036,635,84,0,89,8.619324,0.007494,0.089941,no-data,no-data,07/05/2022,13:22:00
80.1,5.1,15.1,1002.8,62.4,8,13.569,91,78.1,100,0,2.51,88.1,0,2.27,84.41,0,2.08,9.11221,-139.295,8.88656,51,801,151,10028,624,80,0,89,8.623535,0.00766,0.090953,no-data,no-data,07/05/2022,13:32:00
80.5,2.9,15.4,1003.5,64.4,8.7,13.569,91.5,79.5,100,0,2.51,88.05,0,2.27,84.43,0,2.08,8.95608,-102.047,8.88656,29,805,154,10035,644,87,0,89,8.623535,0.007796,0.091509,no-data,no-data,07/05/2022,13:42:00
149.9,1.1,14.6,1003.3,65.7,8.3,13.569,92.3,80.9,100,0,2.51,87.96,0,2.27,84.4,0,2.08,8.88537,-48.4682,8.88656,11,1499,146,10033,657,83,0,89,8.623535,0.007936,0.092253,no-data,no-data,07/05/2022,13:52:00
81.5,1.9,14.1,1003.4,66.4,7.9,13.572,92.8,82.4,100,0,2.51,88.1,0,2.27,84.41,0,2.08,8.87346,-44.457,8.88656,19,815,141,10034,664,79,0,89,8.619324,0.008079,0.092808,no-data,no-data,07/05/2022,14:02:00
92.3,0.8,14.2,1003.4,64.5,7.6,13.572,93.6,83.8,100,0,2.51,87.95,0,2.27,84.42,0,2.08,8.85246,-7.31687,8.88656,8,923,142,10034,645,76,0,89,8.623535,0.008221,0.093551,no-data,no-data,07/05/2022,14:12:00
74.5,2.6,14.4,1003.4,64.8,7.9,13.572,94.3,85.4,100,0,2.51,87.97,0,2.27,84.43,0,2.08,8.83916,10.7338,8.88656,26,745,144,10034,648,79,0,89,8.619324,0.008373,0.094271,no-data,no-data,07/05/2022,14:22:00
147.2,0.7,14.2,1003.5,64,7.5,13.572,95.1,86.8,100,0,2.51,87.96,0,2.27,84.43,0,2.08,8.85806,11.5218,8.88656,7,1472,142,10035,640,75,0,89,8.623535,0.008513,0.095112,no-data,no-data,07/05/2022,14:32:00
87.8,0.5,14.3,1003.6,67.2,8.3,13.572,95.4,88.3,100,0,2.51,87.94,0,2.28,84.39,0,2.08,8.90704,8.33427,8.88656,5,878,143,10036,672,83,0,89,8.627808,0.008655,0.0954,no-data,no-data,07/05/2022,14:42:00
158.1,1.1,14,1003.4,66.6,7.9,13.572,95.8,89.6,100,0,2.52,88.01,0,2.27,84.36,0,2.08,8.98895,3.82158,8.88656,11,1581,140,10034,666,79,0,89,8.623535,0.00879,0.095831,no-data,no-data,07/05/2022,14:52:00
108.6,1.5,14,1003.4,65.4,7.7,13.573,96,91.3,100,0,2.51,87.92,0,2.27,84.35,0,2.08,9.02329,3.10528,8.88656,15,1086,140,10034,654,77,0,89,8.627808,0.008955,0.095975,no-data,no-data,07/05/2022,15:02:00
90.1,2.9,13.8,1003.4,67.6,7.9,13.573,96.4,92.9,100,0,2.51,87.95,0,2.27,84.39,0,2.08,9.0401,4.17973,8.88656,29,901,138,10034,676,79,0,89,8.623535,0.009115,0.096429,no-data,no-data,07/05/2022,15:12:00
88.9,2.4,13.9,1003.4,68.2,8.2,13.573,96.7,94.6,100,0,2.51,88.05,0,2.27,84.32,0,2.08,9.0562,4.39462,8.88656,24,889,139,10034,682,82,0,89,8.623535,0.009278,0.096693,no-data,no-data,07/05/2022,15:22:00
99,2.5,14.3,1003.4,65.1,7.9,13.573,97.1,96.2,100,0,2.51,87.9,0,2.28,84.42,0,2.08,9.0583,4.8244,8.88656,25,990,143,10034,651,79,0,89,8.623535,0.009434,0.097147,no-data,no-data,07/05/2022,15:32:00
95.3,1.4,13.9,1003.4,67.2,7.9,13.573,97.3,97.8,100,0,2.51,88.1,0,2.27,84.33,0,2.08,9.08281,4.35881,8.88656,14,953,139,10034,672,79,0,89,8.623535,0.009592,0.097267,no-data,no-data,07/05/2022,15:42:00
143.5,1.2,13.7,1003.4,64.2,7.1,13.573,97.6,99.5,100,0,2.51,87.97,0,2.27,84.31,0,2.08,9.0632,4.64533,8.88656,12,1435,137,10034,642,71,0,89,8.627808,0.009754,0.097554,no-data,no-data,07/05/2022,15:52:00
106.9,1.8,13.7,1003.3,63.6,7,13.577,97.8,101.1,100,0,2.51,88.1,0,2.27,84.36,0,2.08,9.0674,4.53788,8.88809,18,1069,137,10033,636,70,0,89,8.623535,0.00991,0.097841,no-data,no-data,07/05/2022,16:02:00
90,2.4,13.8,1003.4,66.4,7.6,13.577,98,102.7,100,0,2.52,87.76,0,2.28,84.34,0,2.08,9.07861,4.71696,8.88656,24,900,138,10034,664,76,0,89,8.619324,0.010073,0.098008,no-data,no-data,07/05/2022,16:12:00
82.8,1.5,13.5,1003.3,65.6,7.1,13.577,98.3,104.3,100,0,2.52,87.94,0,2.28,84.37,0,2.08,9.09471,4.07229,8.88656,15,828,135,10033,656,71,0,89,8.623535,0.01023,0.098294,no-data,no-data,07/05/2022,16:22:00
84.9,1.9,13.5,1003.4,66.9,7.5,13.577,98.4,106,100,0,2.51,87.98,0,2.27,84.34,0,2.08,9.11571,4.28718,8.88656,19,849,135,10034,669,75,0,89,8.623535,0.010392,0.098415,no-data,no-data,07/05/2022,16:32:00
159.6,1.1,13.4,1003.3,64.6,6.8,13.577,98.7,107.5,100,0,2.51,88,0,2.27,84.39,0,2.08,9.12762,3.92903,8.88809,11,1596,134,10033,646,68,0,89,8.623535,0.010547,0.098725,no-data,no-data,07/05/2022,16:42:00
118.6,1.7,13.2,1003.3,68.3,7.5,13.577,98.8,109.2,100,0,2.52,87.85,0,2.28,84.37,0,2.08,9.14789,3.92903,8.88656,17,1186,132,10033,683,75,0,89,8.623535,0.010711,0.098845,no-data,no-data,07/05/2022,16:52:00
98.3,1.5,13.1,1003.4,67.6,7.2,13.581,99.3,110.9,100,0,2.51,87.85,0,2.28,84.39,0,2.08,9.16402,3.60669,8.88656,15,983,131,10034,676,72,0,89,8.623535,0.010875,0.099298,no-data,no-data,07/05/2022,17:02:00
78.2,1.7,13.1,1003.4,69.8,7.8,13.581,99.3,112.6,100,0,2.51,87.76,0,2.28,84.45,0,2.08,9.16262,3.67832,8.88656,17,782,131,10034,698,78,0,89,8.619324,0.011044,0.099274,no-data,no-data,07/05/2022,17:12:00
83.4,2.6,13,1003.3,68.9,7.4,13.581,99.7,114.2,100,0,2.51,87.96,0,2.27,84.37,0,2.08,9.18289,2.6755,8.88656,26,834,130,10033,689,74,0,89,8.623535,0.0112,0.099704,no-data,no-data,07/05/2022,17:22:00
