Magna_6 Wind Direction,Magna_6 Wind Speed (m/s),Magna_6 Meteo Ambient Temperature (C),Magna_6 Meteo Air Pressure (hpa),Magna_6 Meteo Relative Humidity,Magna_6 Meteo Dew Point Temperature (C),Power Supply (V),Magna_6 Water EC muS/cm,Magna_6 Water Level Above Sensor mm,Magna_6 Segment 1_ (10-30cm) Soil Moisture_%,Temp_1,Magna_6 Segment 1_ (10-30 cm) Soil Electrical Conductivity_S/m,Magna_6 Segment 2_ (40-60 cm) Soil Moisture_%,Temp_2,Magna_6 Segment 2_ (40-60 cm) Soil Electrical Conductivity__S/m,Magna_6 Segment 3_ (70-90 cm) Soil Moisture_%,Temp_3,Magna_6 Segment 3_ (70-90 cm) Soil Electrical Conductivity__S/m,Magna_6 PH,Magna_6 ORP_mV,Magna_6 pH_Sensor_Temperature_C,Wind Speed (x10),Wind Direction (x10),Temperature (x10),Air Pressure (x10),Relative Humidity (x10),Dew Point Temperature (x10),Magna_6 Precipitation_24hr_mm,Magna_6 Cumulative Precipitation_mm,Magna_6 CTD_Temperature_C,CTD_Pressure_BAR,CTD_Conductivity__mS,Metres above MSL,TOW _MH2O,data_date,data_time
301.6,1.3,9.4,989,94.5,8.5,12.963,285.1,1633.7,71.68,0,2.2,73.42,0,2.19,73.53,0,2.05,7.30099,-417.628,9.40512,13,3016,94,9890,945,85,0,398,9.106628,0.160212,0.285064,206.21,0.82,19/06/2022,04:48:00
295.9,1.9,9.5,988.9,94.3,8.6,12.963,285.3,1633.7,71.73,0,2.2,73.52,0,2.18,73.48,0,2.05,7.24963,-418.418,9.40347,19,2959,95,9889,943,86,0,398,9.106628,0.160213,0.285279,206.21,0.82,19/06/2022,04:58:00
291.4,3.2,9.7,989,93.8,8.7,12.963,285.2,1633.7,71.62,0,2.2,73.43,0,2.18,73.49,0,2.05,7.29966,-417.126,9.40347,32,2914,97,9890,938,87,0,398,9.106628,0.160208,0.285171,206.21,0.82,19/06/2022,05:08:00
274,2.2,9.8,988.9,93.6,8.9,13.25,285.2,1633.6,71.66,0,2.2,73.53,0,2.18,73.39,0,2.06,7.30164,-416.695,9.40347,22,2740,98,9889,936,89,0,398,9.106628,0.160199,0.285171,206.21,0.82,19/06/2022,05:18:00
292.2,2.7,9.9,988.9,93.2,8.9,13.25,285.2,1633.5,71.65,0,2.2,73.52,0,2.18,73.45,0,2.05,7.25155,-417.054,9.40347,27,2922,99,9889,932,89,0,398,9.106628,0.160193,0.285213,206.21,0.82,19/06/2022,05:28:00
274.7,4.2,9.9,988.7,93,8.9,13.25,285.2,1633.5,71.68,0,2.2,73.44,0,2.18,73.4,0,2.06,7.25415,-417.126,9.40347,42,2747,99,9887,930,89,0,398,9.106628,0.160193,0.285237,206.21,0.82,19/06/2022,05:38:00
264.9,1.6,9.9,988.8,94.2,9,13.25,285.3,1633.3,71.71,0,2.2,73.47,0,2.18,73.48,0,2.05,7.25481,-417.197,9.40347,16,2649,99,9888,942,90,0,398,9.106628,0.160169,0.285279,206.21,0.82,19/06/2022,05:48:00
298.4,1.3,10.2,988.8,93.4,9.2,13.25,285.2,1633.2,71.64,0,2.2,73.43,0,2.18,73.52,0,2.05,7.25025,-417.377,9.40512,13,2984,102,9888,934,92,0,398,9.106628,0.160165,0.285171,206.21,0.82,19/06/2022,05:58:00
291.3,3.8,10.4,988.8,92,9.2,13.25,285.1,1633.4,71.67,0,2.2,73.43,0,2.18,73.48,0,2.05,7.29511,-416.587,9.40512,38,2913,104,9888,920,92,0,398,9.106628,0.160185,0.285106,206.21,0.82,19/06/2022,06:08:00
282.1,2.3,10.4,988.8,92.4,9.3,13.996,285.2,1633.2,71.57,0,2.2,73.43,0,2.18,73.53,0,2.05,7.2522,-417.377,9.40347,23,2821,104,9888,924,93,0,398,9.106628,0.160162,0.285171,206.21,0.82,19/06/2022,06:18:00
298.8,2.1,10.5,989,93.1,9.5,13.996,285.3,1633.1,71.64,0,2.2,73.42,0,2.18,73.51,0,2.05,7.29966,-416.552,9.40347,21,2988,105,9890,931,95,0,398,9.106628,0.160148,0.285279,206.21,0.82,19/06/2022,06:28:00
279.8,3.3,10.9,988.9,91.2,9.5,13.996,285.3,1633.1,71.7,0,2.21,73.42,0,2.18,73.52,0,2.04,7.28796,-416.731,9.40347,33,2798,109,9889,912,95,0,398,9.106628,0.160152,0.285279,206.21,0.82,19/06/2022,06:38:00
285.6,3.9,11.5,989.3,88.7,9.7,13.996,285.3,1633,71.63,0,2.2,73.34,0,2.19,73.47,0,2.05,7.25283,-417.377,9.40512,39,2856,115,9893,887,97,0,398,9.106628,0.160141,0.285279,206.21,0.82,19/06/2022,06:48:00
278,3.3,11.4,989.2,87.3,9.4,13.996,285.3,1632.9,71.64,0,2.2,73.41,0,2.18,73.51,0,2.05,7.25155,-417.377,9.4067,33,2780,114,9892,873,94,0,398,9.11084,0.160134,0.285279,206.21,0.82,19/06/2022,06:58:00
270.9,3.1,11.6,989.2,86.6,9.4,13.996,285.1,1632.9,71.62,0,2.2,73.43,0,2.18,73.44,0,2.05,7.25088,-417.413,9.40512,31,2709,116,9892,866,94,0,398,9.106628,0.160134,0.285106,206.21,0.82,19/06/2022,07:08:00
265.7,1.8,11.5,989.3,85.4,9.1,14.323,285.3,1632.7,71.8,0,2.22,73.34,0,2.18,73.43,0,2.04,7.25093,-417.377,9.4067,18,2657,115,9893,854,91,0,398,9.106628,0.160115,0.285279,206.21,0.82,19/06/2022,07:18:00
289.7,2.8,11.5,989.4,85,9.1,14.323,285.2,1632.7,71.74,0,2.21,73.41,0,2.18,73.42,0,2.04,7.29774,-416.516,9.40512,28,2897,115,9894,850,91,0,398,9.106628,0.160109,0.285213,206.21,0.82,19/06/2022,07:28:00
285.8,2.2,11.6,989.4,83.8,8.9,14.323,285.1,1632.6,71.71,0,2.21,73.42,0,2.18,73.47,0,2.04,7.29056,-416.659,9.40512,22,2858,116,9894,838,89,0,398,9.106628,0.160102,0.285106,206.21,0.82,19/06/2022,07:38:00
271.8,2,11.1,989.4,85.5,8.8,14.323,285.3,1632.5,71.8,0,2.21,73.36,0,2.18,73.49,0,2.04,7.25478,-417.377,9.40512,20,2718,111,9894,855,88,0,398,9.106628,0.160091,0.285279,206.21,0.82,19/06/2022,07:48:00
294.3,1.7,11,989.6,87.6,9,14.323,285.2,1632.5,71.81,0,2.21,73.42,0,2.18,73.47,0,2.05,7.25091,-417.52,9.40512,17,2943,110,9896,876,90,0,398,9.106628,0.160092,0.285171,206.21,0.82,19/06/2022,07:58:00
286.7,2,11.2,989.7,86.7,9.1,14.323,285.2,1632.3,71.82,0,2.21,73.37,0,2.18,73.4,0,2.04,7.29444,-416.731,9.40512,20,2867,112,9897,867,91,0,398,9.106628,0.160078,0.285213,206.21,0.82,19/06/2022,08:08:00
285.4,1.5,11.7,989.7,85.9,9.4,14.337,285.3,1632.2,71.86,0,2.21,73.37,0,2.18,73.44,0,2.04,7.30029,-416.623,9.4067,15,2854,117,9897,859,94,0,398,9.106628,0.160066,0.285279,206.21,0.82,19/06/2022,08:18:00
299.6,3.1,12.2,989.8,84.9,9.7,14.337,285.2,1632.4,71.56,0,2.2,73.4,0,2.18,73.48,0,2.05,7.25481,-417.485,9.40512,31,2996,122,9898,849,97,0,398,9.106628,0.160082,0.285171,206.21,0.82,19/06/2022,08:28:00
266,2.5,12.5,989.8,82.5,9.6,14.337,285.3,1632.2,71.56,0,2.2,73.4,0,2.18,73.49,0,2.05,7.25411,-417.485,9.4067,25,2660,125,9898,825,96,0,398,9.106628,0.160069,0.285279,206.21,0.82,19/06/2022,08:38:00
292.6,2.1,12.2,989.7,83.4,9.5,14.337,285.3,1632,71.58,0,2.2,73.47,0,2.18,73.46,0,2.05,7.29444,-416.767,9.40512,21,2926,122,9897,834,95,0,398,9.106628,0.160044,0.285279,206.21,0.82,19/06/2022,08:48:00
253.7,2.6,12.3,989.8,83.4,9.6,14.337,285.3,1632,71.55,0,2.2,73.44,0,2.18,73.42,0,2.05,7.29769,-416.659,9.40512,26,2537,123,9898,834,96,0,398,9.106628,0.16004,0.285279,206.21,0.82,19/06/2022,08:58:00
294,1.9,12.9,989.8,81.9,9.9,14.337,285.2,1632,71.63,0,2.2,73.45,0,2.18,73.48,0,2.05,7.28729,-416.803,9.4067,19,2940,129,9898,819,99,0,398,9.11084,0.160044,0.285213,206.21,0.82,19/06/2022,09:08:00
311.8,3.2,12.8,989.7,79.8,9.4,14.335,285.1,1631.9,71.55,0,2.2,73.38,0,2.18,73.48,0,2.05,7.25283,-417.449,9.40512,32,3118,128,9897,798,94,0,398,9.11084,0.160033,0.285106,206.21,0.82,19/06/2022,09:18:00
316.8,2.7,14,989.9,78.3,10.3,14.335,285.4,1631.8,71.61,0,2.2,73.38,0,2.18,73.54,0,2.05,7.29314,-416.695,9.4067,27,3168,140,9899,783,103,0,398,9.106628,0.160026,0.285386,206.21,0.82,19/06/2022,09:28:00
292.9,2.1,13.5,989.5,75.4,9.3,14.335,285.2,1631.6,71.74,0,2.21,73.39,0,2.18,73.47,0,2.05,7.25023,-417.413,9.40512,21,2929,135,9895,754,93,0,398,9.11084,0.160009,0.285213,206.21,0.82,19/06/2022,09:38:00
309.6,2,14.7,989.9,73.4,10,14.335,285.3,1631.5,71.6,0,2.2,73.41,0,2.18,73.45,0,2.06,7.29641,-416.587,9.4067,20,3096,147,9899,734,100,0,398,9.106628,0.159994,0.28532,206.21,0.82,19/06/2022,09:48:00
305.1,2.3,15.2,989.8,72.8,10.3,14.335,285.3,1631.4,71.64,0,2.2,73.46,0,2.18,73.53,0,2.05,7.24503,-417.52,9.4067,23,3051,152,9898,728,103,0,398,9.106628,0.159984,0.28532,206.21,0.82,19/06/2022,09:58:00
302,3.6,14.9,989.4,69.8,9.5,14.335,285.3,1631.4,71.59,0,2.19,73.52,0,2.18,73.58,0,2.05,7.24958,-417.485,9.40512,36,3020,149,9894,698,95,0,398,9.106628,0.15999,0.285279,206.21,0.82,19/06/2022,10:08:00
312.5,1.9,13.8,989.6,68.3,8.1,14.327,285.2,1631.4,71.53,0,2.2,73.45,0,2.18,73.55,0,2.05,7.25153,-417.485,9.40835,19,3125,138,9896,683,81,0,398,9.11084,0.159982,0.285213,206.21,0.82,19/06/2022,10:18:00
330.5,2.1,14.3,989.9,64.4,7.7,14.327,285.3,1631.5,71.54,0,2.2,73.48,0,2.18,73.48,0,2.05,7.24828,-417.52,9.4067,21,3305,143,9899,644,77,0,398,9.11084,0.159996,0.28532,206.21,0.82,19/06/2022,10:28:00
341.1,3.1,14.6,989.9,64.1,7.9,14.327,285.4,1631.5,71.54,0,2.2,73.45,0,2.18,73.54,0,2.05,7.24696,-417.485,9.4067,31,3411,146,9899,641,79,0,398,9.11084,0.159992,0.285386,206.21,0.82,19/06/2022,10:38:00
338.7,2.4,14.5,990.2,65.1,8,14.327,285.4,1631.2,71.66,0,2.2,73.46,0,2.18,73.52,0,2.05,7.28339,-416.839,9.40835,24,3387,145,9902,651,80,0,398,9.11084,0.159963,0.285386,206.21,0.82,19/06/2022,10:48:00
358.5,4.1,14.9,990.3,60.7,7.4,14.327,285.4,1631.5,71.63,0,2.2,73.55,0,2.18,73.52,0,2.05,7.28076,-416.874,9.4067,41,3585,149,9903,607,74,0,398,9.11084,0.159994,0.285386,206.21,0.82,19/06/2022,10:58:00
26.6,1.7,14.8,990.6,62.8,7.8,14.327,285.4,1630.9,71.57,0,2.2,73.49,0,2.18,73.53,0,2.05,7.24958,-417.52,9.40835,17,266,148,9906,628,78,0,398,9.11084,0.159941,0.285386,206.21,0.82,19/06/2022,11:08:00
16.1,3.2,14.4,990.6,61.6,7.2,13.627,285.4,1631.2,71.61,0,2.2,73.53,0,2.18,73.54,0,2.05,7.29119,-416.803,9.40835,32,161,144,9906,616,72,0,398,9.11084,0.159963,0.285427,206.21,0.82,19/06/2022,11:18:00
29.2,4,13.9,990.8,61.3,6.6,13.627,285.3,1631.1,71.61,0,2.2,73.51,0,2.18,73.57,0,2.05,7.29116,-416.767,9.40835,40,292,139,9908,613,66,0,398,9.106628,0.159952,0.28532,206.21,0.82,19/06/2022,11:28:00
26.4,2.3,13.7,991,61.5,6.4,13.627,285.3,1630.8,71.63,0,2.2,73.41,0,2.19,73.46,0,2.06,7.24761,-417.485,9.40835,23,264,137,9910,615,64,0,398,9.11084,0.159925,0.28532,206.21,0.82,19/06/2022,11:38:00
26.8,1.7,14.3,991.1,62,7.2,13.627,285.4,1630.6,71.64,0,2.2,73.47,0,2.18,73.54,0,2.06,7.24828,-417.485,9.40835,17,268,143,9911,620,72,0,398,9.11084,0.159905,0.285386,206.21,0.82,19/06/2022,11:48:00
8.6,0.9,14.9,991.1,59.1,7,13.627,285.3,1630.4,71.62,0,2.2,73.45,0,2.19,73.53,0,2.06,7.24371,-417.592,9.40835,9,86,149,9911,591,70,0,398,9.115112,0.159891,0.28532,206.21,0.82,19/06/2022,11:58:00
27.6,1.8,15.6,990.9,60.4,8,13.627,285.4,1630.5,71.62,0,2.2,73.43,0,2.18,73.5,0,2.06,7.24826,-417.485,9.40994,18,276,156,9909,604,80,0,398,9.11084,0.159894,0.285386,206.21,0.82,19/06/2022,12:08:00
353.1,1,15.7,990.8,55.2,6.8,13.621,285.4,1630.4,71.53,0,2.2,73.51,0,2.18,73.48,0,2.06,7.24501,-417.485,9.40835,10,3531,157,9908,552,68,0,398,9.11084,0.159886,0.285386,206.21,0.82,19/06/2022,12:18:00
29.3,2.8,15.4,990.7,55.9,6.6,13.621,285.4,1630.4,71.55,0,2.2,73.47,0,2.18,73.51,0,2.06,7.24438,-417.556,9.40835,28,293,154,9907,559,66,0,398,9.11084,0.159883,0.285427,206.21,0.82,19/06/2022,12:28:00
349.1,2.9,15.8,991,58.5,7.7,13.621,285.5,1630.2,71.57,0,2.2,73.5,0,2.18,73.57,0,2.05,7.24306,-417.556,9.40835,29,3491,158,9910,585,77,0,398,9.11084,0.159868,0.285493,206.21,0.82,19/06/2022,12:38:00
316.7,2.6,16.1,991.1,55.1,7.1,13.621,285.5,1630.1,71.61,0,2.2,73.47,0,2.18,73.5,0,2.06,7.24891,-417.52,9.40835,26,3167,161,9911,551,71,0,398,9.11084,0.159861,0.285493,206.21,0.82,19/06/2022,12:48:00
24.7,2,18.4,991.3,57,9.8,13.621,285.4,1630,71.58,0,2.2,73.47,0,2.18,73.48,0,2.06,7.24241,-417.628,9.40835,20,247,184,9913,570,98,0,398,9.11084,0.159846,0.285386,206.21,0.82,19/06/2022,12:58:00
51.7,4,16.4,990.5,53.8,7,13.621,285.5,1630.1,71.61,0,2.2,73.4,0,2.18,73.52,0,2.06,7.24563,-417.592,9.40835,40,517,164,9905,538,70,0,398,9.11084,0.159856,0.285493,206.21,0.82,19/06/2022,13:08:00
62,3.4,16.3,990.9,54.6,7.1,13.616,285.3,1630,71.54,0,2.2,73.41,0,2.19,73.46,0,2.06,7.28726,-416.803,9.40835,34,620,163,9909,546,71,0,398,9.11084,0.159848,0.28532,206.21,0.82,19/06/2022,13:18:00
42.2,2.8,16.3,991.3,55,7.3,13.616,285.4,1630,71.52,0,2.2,73.47,0,2.18,73.45,0,2.06,7.29244,-416.659,9.40835,28,422,163,9913,550,73,0,398,9.11084,0.15985,0.285427,206.21,0.82,19/06/2022,13:28:00
351.6,1.7,17.6,991.4,58.1,9.2,13.616,285.4,1629.6,71.57,0,2.2,73.53,0,2.18,73.46,0,2.06,7.24758,-417.485,9.40994,17,3516,176,9914,581,92,0,398,9.11084,0.159808,0.285427,206.21,0.82,19/06/2022,13:38:00
324,2.3,17.2,991,56.2,8.5,13.616,285.3,1629.8,71.58,0,2.2,73.55,0,2.18,73.5,0,2.06,7.24566,-417.485,9.40994,23,3240,172,9910,562,85,0,398,9.115112,0.15983,0.28532,206.21,0.82,19/06/2022,13:48:00
347.2,3.2,16.8,991,51.7,6.8,13.616,285.4,1629.8,71.58,0,2.19,73.48,0,2.19,73.53,0,2.06,7.24108,-417.52,9.40994,32,3472,168,9910,517,68,0,398,9.11084,0.159832,0.285427,206.21,0.82,19/06/2022,13:58:00
31.4,3.1,16.3,991,51.6,6.4,13.616,285.4,1629.6,71.54,0,2.19,73.47,0,2.19,73.55,0,2.06,7.28596,-416.695,9.40835,31,314,163,9910,516,64,0,398,9.11084,0.159811,0.285427,206.21,0.82,19/06/2022,14:08:00
21.7,2.3,16.5,991.3,55.6,7.6,13.627,285.4,1629.5,71.53,0,2.19,73.47,0,2.19,73.6,0,2.06,7.29049,-416.587,9.40994,23,217,165,9913,556,76,0,398,9.11084,0.1598,0.285427,206.21,0.82,19/06/2022,14:18:00
353.4,1.9,16.6,991.4,50.4,6.3,13.627,285.4,1629.3,71.47,0,2.2,73.48,0,2.19,73.51,0,2.06,7.24303,-417.413,9.40994,19,3534,166,9914,504,63,0,398,9.115112,0.159783,0.285427,206.21,0.82,19/06/2022,14:28:00
32.1,2.4,18.2,991.5,50,7.6,13.627,285.5,1629.4,71.43,0,2.2,73.47,0,2.19,73.48,0,2.06,7.24433,-417.413,9.40994,24,321,182,9915,500,76,0,398,9.115112,0.159788,0.285493,206.21,0.82,19/06/2022,14:38:00
18.9,2,17.4,991.2,54.4,8.1,13.627,285.5,1629.2,71.48,0,2.2,73.45,0,2.19,73.56,0,2.06,7.28591,-416.695,9.40994,20,189,174,9912,544,81,0,398,9.11084,0.15977,0.285468,206.21,0.82,19/06/2022,14:48:00
30.3,1.7,17.4,991.7,51,7.2,13.627,285.4,1629,71.49,0,2.19,73.48,0,2.19,73.44,0,2.06,7.28204,-416.767,9.40994,17,303,174,9917,510,72,0,398,9.11084,0.159753,0.285427,206.21,0.82,19/06/2022,14:58:00
345.1,3.4,18.9,991.1,44,6.4,13.627,285.4,1629.4,71.46,0,2.2,73.46,0,2.19,73.55,0,2.06,7.24303,-417.413,9.40994,34,3451,189,9911,440,64,0,398,9.115112,0.159785,0.285427,206.21,0.82,19/06/2022,15:08:00
348.3,2,19.1,991.5,47.9,7.8,13.573,285.4,1628.8,71.39,0,2.2,73.52,0,2.19,73.51,0,2.06,7.28854,-416.552,9.41152,20,3483,191,9915,479,78,0,398,9.115112,0.159734,0.285427,206.2,0.82,19/06/2022,15:18:00
343.7,3,17.7,991,46.6,6.1,13.573,285.4,1629.4,71.56,0,2.21,73.43,0,2.19,73.48,0,2.05,7.28269,-416.695,9.41152,30,3437,177,9910,466,61,0,398,9.115112,0.159789,0.285427,206.21,0.82,19/06/2022,15:28:00
352.4,1.5,16.8,991.3,52,6.9,13.573,285.5,1628.6,71.52,0,2.21,73.47,0,2.19,73.49,0,2.06,7.24628,-417.305,9.40994,15,3524,168,9913,520,69,0,398,9.115112,0.159714,0.285468,206.2,0.82,19/06/2022,15:38:00
32,2.6,18.1,991.9,52,8.1,13.573,285.5,1628.9,71.44,0,2.2,73.44,0,2.19,73.54,0,2.07,7.24173,-417.413,9.41152,26,320,181,9919,520,81,0,398,9.115112,0.159737,0.285468,206.2,0.82,19/06/2022,15:48:00
23,2.2,17,991.4,51.4,6.9,13.573,285.4,1628.9,71.43,0,2.19,73.46,0,2.19,73.58,0,2.07,7.23718,-417.592,9.41152,22,230,170,9914,514,69,0,398,9.115112,0.159737,0.285427,206.2,0.82,19/06/2022,15:58:00
33.5,3,16.7,991.4,52,6.8,13.573,285.5,1628.6,71.42,0,2.2,73.43,0,2.19,73.52,0,2.06,7.29049,-416.587,9.41152,30,335,167,9914,520,68,0,398,9.115112,0.159715,0.285534,206.2,0.82,19/06/2022,16:08:00
341.2,1.8,16.7,991.4,49.9,6.2,13.573,285.5,1628.5,71.45,0,2.2,73.45,0,2.19,73.48,0,2.06,7.24303,-417.449,9.41152,18,3412,167,9914,499,62,0,398,9.115112,0.159703,0.285534,206.2,0.82,19/06/2022,16:18:00
349.1,2.1,16.7,991.6,52,6.8,13.573,285.4,1628.4,71.42,0,2.2,73.45,0,2.19,73.49,0,2.06,7.28139,-416.767,9.41152,21,3491,167,9916,520,68,0,398,9.115112,0.159688,0.285427,206.2,0.82,19/06/2022,16:28:00
20,2.2,16.5,991.7,56,7.7,13.573,285.4,1628.3,71.45,0,2.2,73.48,0,2.19,73.47,0,2.06,7.24563,-417.413,9.41152,22,200,165,9917,560,77,0,398,9.115112,0.159684,0.285361,206.2,0.82,19/06/2022,16:38:00
351.3,2.7,16.3,991.7,53.6,6.9,13.573,285.5,1628.5,71.4,0,2.2,73.44,0,2.19,73.51,0,2.06,7.24171,-417.449,9.40994,27,3513,163,9917,536,69,0,398,9.115112,0.159698,0.285468,206.2,0.82,19/06/2022,16:48:00
29.2,2.3,16.2,991.8,55.9,7.4,13.573,285.4,1628.2,71.45,0,2.2,73.41,0,2.19,73.5,0,2.07,7.28004,-416.767,9.40994,23,292,162,9918,559,74,0,398,9.11084,0.15967,0.285427,206.2,0.82,19/06/2022,16:58:00
43.6,1.9,15.9,991.8,57,7.4,13.573,285.4,1628.1,71.51,0,2.2,73.43,0,2.19,73.46,0,2.07,7.29046,-416.587,9.40994,19,436,159,9918,570,74,0,398,9.115112,0.159658,0.285427,206.2,0.82,19/06/2022,17:08:00
346.2,3.4,16.7,992,51.7,6.7,13.575,285.3,1628.3,71.4,0,2.2,73.52,0,2.19,73.48,0,2.07,7.28136,-416.767,9.41152,34,3462,167,9920,517,67,0,398,9.115112,0.159681,0.28532,206.2,0.82,19/06/2022,17:18:00
2.8,1.9,16.5,991.8,54.2,7.2,13.575,285.4,1627.8,71.39,0,2.2,73.45,0,2.19,73.51,0,2.07,7.24756,-417.449,9.41152,19,28,165,9918,542,72,0,398,9.11084,0.159636,0.285427,206.2,0.82,19/06/2022,17:28:00
17.8,3.1,17.1,991.9,55.3,8.1,13.575,285.4,1627.8,71.44,0,2.2,73.43,0,2.19,73.55,0,2.07,7.24301,-417.485,9.41152,31,178,171,9919,553,81,0,398,9.11084,0.159634,0.285361,206.2,0.82,19/06/2022,17:38:00
24.6,3.7,16.4,992,56.4,7.7,13.575,285.5,1627.9,71.4,0,2.2,73.53,0,2.19,73.57,0,2.07,7.24236,-417.485,9.41152,37,246,164,9920,564,77,0,398,9.115112,0.159644,0.285468,206.2,0.82,19/06/2022,17:48:00
28,2.6,15.5,992,58.3,7.4,13.575,285.5,1627.6,71.45,0,2.19,73.52,0,2.19,73.57,0,2.07,7.28461,-416.731,9.41152,26,280,155,9920,583,74,0,398,9.115112,0.159612,0.285534,206.2,0.82,19/06/2022,17:58:00
354.4,1.3,15.5,992.3,58.8,7.5,13.575,285.5,1627.5,71.45,0,2.2,73.47,0,2.19,73.52,0,2.07,7.24106,-417.449,9.41152,13,3544,155,9923,588,75,0,398,9.115112,0.159601,0.285534,206.2,0.82,19/06/2022,18:08:00
51.8,2.4,15.4,992.3,60.9,7.9,13.577,285.4,1627.4,71.4,0,2.2,73.47,0,2.19,73.53,0,2.07,7.24431,-417.449,9.41152,24,518,154,9923,609,79,0,398,9.115112,0.159598,0.285427,206.2,0.82,19/06/2022,18:18:00
55.6,1.8,15.6,992.5,57.6,7.2,13.577,285.5,1627.3,71.47,0,2.2,73.43,0,2.19,73.49,0,2.07,7.24429,-417.413,9.41317,18,556,156,9925,576,72,0,398,9.115112,0.159588,0.285534,206.2,0.82,19/06/2022,18:28:00
1.3,0.9,15.6,992.9,61.3,8.2,13.577,285.5,1627.2,71.39,0,2.2,73.48,0,2.19,73.48,0,2.07,7.24041,-417.413,9.41317,9,13,156,9929,613,82,0,398,9.115112,0.15957,0.285534,206.2,0.82,19/06/2022,18:38:00
353.6,1.4,16.6,992.8,53.8,7.2,13.577,285.5,1627.2,71.44,0,2.2,73.51,0,2.19,73.51,0,2.07,7.28782,-416.552,9.41317,14,3536,166,9928,538,72,0,398,9.115112,0.159574,0.285534,206.2,0.82,19/06/2022,18:48:00
354.7,1.6,16.8,992.9,53.8,7.4,13.577,285.5,1627,71.41,0,2.2,73.49,0,2.19,73.49,0,2.07,7.23583,-417.485,9.41152,16,3547,168,9929,538,74,0,398,9.115112,0.159557,0.285534,206.2,0.82,19/06/2022,18:58:00
358.1,1.3,16.4,992.8,54.2,7.2,13.577,285.5,1627.1,71.49,0,2.19,73.52,0,2.19,73.58,0,2.07,7.27549,-416.767,9.41317,13,3581,164,9928,542,72,0,398,9.119324,0.15956,0.285534,206.2,0.82,19/06/2022,19:08:00
29.9,2.8,16,992.9,53.7,6.6,13.577,285.5,1627.2,71.45,0,2.19,73.51,0,2.19,73.52,0,2.07,7.24496,-417.377,9.41317,28,299,160,9929,537,66,0,398,9.115112,0.159575,0.285534,206.2,0.82,19/06/2022,19:18:00
27.1,3,15.2,993,55,6.3,13.577,285.5,1627.1,71.42,0,2.2,73.49,0,2.19,73.53,0,2.07,7.24169,-417.449,9.41317,30,271,152,9930,550,63,0,398,9.115112,0.15956,0.285534,206.2,0.82,19/06/2022,19:28:00
40.2,2.6,14.7,993.1,59.2,6.8,13.577,285.6,1626.9,71.47,0,2.19,73.5,0,2.19,73.55,0,2.07,7.28329,-416.695,9.41317,26,402,147,9931,592,68,0,398,9.115112,0.159543,0.285576,206.2,0.83,19/06/2022,19:38:00
56.4,2.5,14.3,993.2,59.8,6.6,13.577,285.6,1626.9,71.43,0,2.19,73.55,0,2.19,73.52,0,2.07,7.24104,-417.449,9.41317,25,564,143,9932,598,66,0,398,9.115112,0.15954,0.285576,206.2,0.83,19/06/2022,19:48:00
67.4,1.2,13.7,993.3,61.8,6.6,13.577,285.5,1626.6,71.45,0,2.19,73.45,0,2.2,73.5,0,2.07,7.23518,-417.556,9.41317,12,674,137,9933,618,66,0,398,9.119324,0.159517,0.285468,206.2,0.83,19/06/2022,19:58:00
45.4,2.1,13.3,993.4,62.8,6.4,13.577,285.6,1626.5,71.43,0,2.2,73.52,0,2.19,73.54,0,2.07,7.27939,-416.767,9.41317,21,454,133,9934,628,64,0,398,9.115112,0.15951,0.285641,206.2,0.83,19/06/2022,20:08:00
58.4,1.4,13,993.5,63.1,6.2,13.542,285.6,1626.5,71.44,0,2.19,73.5,0,2.19,73.54,0,2.07,7.24104,-417.449,9.41317,14,584,130,9935,631,62,0,398,9.115112,0.159503,0.285641,206.2,0.83,19/06/2022,20:18:00
98.7,1.1,12.6,993.6,64.4,6.1,13.542,285.6,1626.4,71.41,0,2.2,73.48,0,2.19,73.57,0,2.07,7.28199,-416.659,9.41317,11,987,126,9936,644,61,0,398,9.115112,0.159492,0.285641,206.2,0.83,19/06/2022,20:28:00
92.8,1,12,993.7,65.9,5.9,13.542,285.5,1626.3,71.43,0,2.2,73.56,0,2.19,73.53,0,2.07,7.28589,-416.48,9.41317,10,928,120,9937,659,59,0,398,9.115112,0.159489,0.285534,206.2,0.83,19/06/2022,20:38:00
88.3,1.2,11.6,993.8,68.3,6,13.542,285.6,1626.3,71.45,0,2.2,73.48,0,2.2,73.55,0,2.07,7.27809,-416.659,9.41317,12,883,116,9938,683,60,0,398,9.115112,0.159482,0.285576,206.2,0.83,19/06/2022,20:48:00
107.5,1.4,11.4,994,70.9,6.3,13.542,285.6,1626.2,71.45,0,2.19,73.54,0,2.19,73.58,0,2.07,7.23516,-417.449,9.41152,14,1075,114,9940,709,63,0,398,9.115112,0.159479,0.285576,206.2,0.83,19/06/2022,20:58:00
95.6,1.6,11.2,994.1,72.3,6.5,13.542,285.6,1626.2,71.38,0,2.2,73.51,0,2.19,73.51,0,2.07,7.28069,-416.623,9.41476,16,956,112,9941,723,65,0,398,9.115112,0.159473,0.285576,206.2,0.83,19/06/2022,21:08:00
100.3,2.8,10.8,994.3,74.9,6.6,13.197,285.6,1626.2,71.47,0,2.2,73.53,0,2.19,73.51,0,2.07,7.28266,-416.552,9.41317,28,1003,108,9943,749,66,0,398,9.119324,0.159478,0.285576,206.2,0.83,19/06/2022,21:18:00
